headline_sentiment,summary_sentiment,combined_sentiment,open,high,low,close,volume,daily_return,volatility_20d,volume_change,abnormal_return,log_volume,is_trading_day,news_count,sentiment_lag_1,sentiment_lag_2,sentiment_lag_3,sentiment_lag_4,sentiment_lag_5,next_day_return
0.08808,0.22858,0.13022999999999998,328.2,339.49,324.36,338.32,1445099.0,4.632894167130575,1.7120148063527547,9.438727598783458,4.526654216751972,14.183688389292548,True,5,0.15739999999999998,0.17156999999999997,0.06121333333333332,0.0,0.7289599999999999,0.4670134783636648
0.24416000000000002,0.44295999999999996,0.30379999999999996,337.27,343.275,333.67,339.9,1213055.0,0.4670134783636648,1.6599279632368664,-16.05730818442197,0.3607735279850622,14.008652529025222,True,5,0.13022999999999998,0.15739999999999998,0.17156999999999997,0.06121333333333332,0.0,0.0
0.0516,0.5709,0.20738999999999996,337.27,343.275,333.67,339.9,1213055.0,0.0,1.2807346417775107,0.0,-0.10623995037860262,14.008652529025222,False,1,0.30379999999999996,0.13022999999999998,0.15739999999999998,0.17156999999999997,0.06121333333333332,0.13533392174169823
-0.03423333333333333,0.17020000000000002,0.02709666666666667,340.0,343.43,336.51,340.36,918955.0,0.13533392174169823,1.2137286753292618,-24.244572587392987,0.029093971363095605,13.730992433871256,True,3,0.20738999999999996,0.30379999999999996,0.13022999999999998,0.15739999999999998,0.17156999999999997,-1.651192854624517
0.0,0.34506666666666663,0.10352,339.0,340.31,333.8,334.74,2081347.0,-1.651192854624517,1.1773407499554638,126.49063338248338,-1.7574328050031196,14.548525838231443,True,3,0.02709666666666667,0.20738999999999996,0.30379999999999996,0.13022999999999998,0.15739999999999998,-0.11650833482702572
0.0,0.11256666666666666,0.033769999999999994,335.99,338.51,332.37,334.35,1831135.0,-0.11650833482702572,1.1201255908167491,-12.021637910449334,-0.22274828520562834,14.420446551140785,True,3,0.10352,0.02709666666666667,0.20738999999999996,0.30379999999999996,0.13022999999999998,0.3708688500074553
0.13396666666666665,0.5453333333333333,0.25737666666666664,337.0,341.6371,333.91,335.59,2115595.0,0.3708688500074553,0.4027806169589403,15.534627430528069,0.26462889962885267,14.564846654775442,True,3,0.033769999999999994,0.10352,0.02709666666666667,0.20738999999999996,0.30379999999999996,0.5333889567627148
0.3612,0.8074,0.49506,335.21,338.91,332.82,337.38,1513287.0,0.5333889567627148,0.42271477394344015,-28.469910356188212,0.4271490063841122,14.22979466414063,False,1,0.25737666666666664,0.033769999999999994,0.10352,0.02709666666666667,0.20738999999999996,2.1666963068350142
0.13935,0.263825,0.1766925,335.0,346.17,334.565,344.69,2043212.0,2.1666963068350142,0.6452858866204219,35.01814262595264,2.060456356456412,14.530033637383337,True,4,0.49506,0.25737666666666664,0.033769999999999994,0.10352,0.02709666666666667,0.4612840523368744
0.09545,0.437425,0.19804249999999998,346.55,348.8499,342.745,346.28,1557049.0,0.4612840523368744,0.6451134204732363,-23.794055633972388,0.3550441019582718,14.258302921098077,True,4,0.1766925,0.49506,0.25737666666666664,0.033769999999999994,0.10352,-0.7479496361326055
0.14366666666666666,0.46366666666666667,0.23966666666666667,345.16,347.86,343.305,343.69,1756369.0,-0.7479496361326055,0.6718854675465425,12.801138564040059,-0.8541895865112081,14.37875916777584,True,6,0.19804249999999998,0.1766925,0.49506,0.25737666666666664,0.033769999999999994,-0.43353021618318666
0.12327500000000001,0.143525,0.12935,345.01,350.32,340.52,342.2,1706719.0,-0.43353021618318666,0.5525289809105871,-2.826854721302874,-0.5397701665617893,14.350083371939949,True,4,0.23966666666666667,0.19804249999999998,0.1766925,0.49506,0.25737666666666664,0.08474576271186862
0.08495000000000001,0.37785,0.17281999999999997,342.41,347.9796,340.1759,342.49,1490342.0,0.08474576271186862,0.5493193233990104,-12.677951086265516,-0.021494187666734,14.214516181784958,True,6,0.12935,0.23966666666666667,0.19804249999999998,0.1766925,0.49506,0.0
0.0,0.0,0.0,342.41,347.9796,340.1759,342.49,1490342.0,0.0,0.19117609238157188,0.0,-0.10623995037860262,14.214516181784958,False,1,0.17281999999999997,0.12935,0.23966666666666667,0.19804249999999998,0.1766925,-1.8745072848842304
0.0,0.1027,0.030809999999999997,342.5,343.81,333.61,336.07,1184596.0,-1.8745072848842304,0.44879503859269554,-20.51515692371281,-1.980747235262833,13.984912346152072,True,1,0.0,0.17281999999999997,0.12935,0.23966666666666667,0.19804249999999998,1.0116939923230373
0.0,0.2023,0.06069,333.51,343.26,333.0,339.47,1412934.0,1.0116939923230373,0.5180870658830827,19.27560113321334,0.9054540419444346,14.161178951446248,True,1,0.030809999999999997,0.0,0.17281999999999997,0.12935,0.23966666666666667,-0.5626417651044324
0.20448333333333335,0.3343833333333333,0.2434533333333333,338.31,339.54,334.09,337.56,976896.0,-0.5626417651044324,0.527673897359096,-30.860464820012822,-0.6688817154830351,13.79213547704774,True,6,0.06069,0.030809999999999997,0.0,0.17281999999999997,0.12935,0.9390923095153436
0.2202,0.1366,0.19512,338.8,344.5,338.8,340.73,1453065.0,0.9390923095153436,0.5570608568776503,48.743059650157235,0.8328523591367409,14.18918567658281,True,2,0.2434533333333333,0.06069,0.030809999999999997,0.0,0.17281999999999997,0.6309981510286722
0.3953,0.52525,0.4342849999999999,341.17,343.505,337.47,342.88,1077146.0,0.6309981510286722,0.5683990509714745,-25.87076283579881,0.5247582006500695,13.889825508696452,True,2,0.19512,0.2434533333333333,0.06069,0.030809999999999997,0.0,0.0
0.0,0.4404,0.13212,341.17,343.505,337.47,342.88,1077146.0,0.0,0.5683990509714745,0.0,-0.10623995037860262,13.889825508696452,False,1,0.4342849999999999,0.19512,0.2434533333333333,0.06069,0.030809999999999997,0.0
0.0,0.5886,0.17658,341.17,343.505,337.47,342.88,1077146.0,0.0,0.5681398601637422,0.0,-0.10623995037860262,13.889825508696452,False,3,0.13212,0.4342849999999999,0.19512,0.2434533333333333,0.06069,-4.1647223518431975
0.0,0.4404,0.13212,340.05,342.4,326.095,328.6,1632775.0,-4.1647223518431975,1.0923364239218085,51.58344365573468,-4.2709623022218,14.305791579238557,True,1,0.17658,0.13212,0.4342849999999999,0.19512,0.2434533333333333,0.19780888618379233
0.19772,0.25778,0.21573799999999999,327.8,336.38,327.07,329.25,825875.0,0.19780888618379233,1.0951440959587706,-49.41893402336513,0.09156893580518971,13.624198709332187,True,5,0.13212,0.17658,0.13212,0.4342849999999999,0.19512,-0.18830675778284123
0.1909,0.31845,0.22916499999999995,323.38,329.6,322.62,328.63,1541473.0,-0.18830675778284123,0.983158398553081,86.64725291357651,-0.29454670816144385,14.248249010747875,True,2,0.21573799999999999,0.13212,0.17658,0.13212,0.4342849999999999,-1.7831603931473095
0.10276666666666667,0.1616,0.12041666666666667,331.26,331.92,319.07,322.77,1162291.0,-1.7831603931473095,1.049438850908675,-24.59867931517451,-1.8894003435259121,13.965903615334161,True,3,0.22916499999999995,0.21573799999999999,0.13212,0.17658,0.13212,0.0
0.0,0.3818,0.11453999999999999,331.26,331.92,319.07,322.77,1162291.0,0.0,1.049438850908675,0.0,-0.10623995037860262,13.965903615334161,False,1,0.12041666666666667,0.22916499999999995,0.21573799999999999,0.13212,0.17658,0.0
0.0,0.0,0.0,331.26,331.92,319.07,322.77,1162291.0,0.0,1.0153792208598735,0.0,-0.10623995037860262,13.965903615334161,False,1,0.11453999999999999,0.12041666666666667,0.22916499999999995,0.21573799999999999,0.13212,0.40276357777984106
0.24945,0.100475,0.20475749999999998,324.5,329.04,322.35,324.07,828229.0,0.40276357777984106,1.0248690260500894,-28.741683451046253,0.29652362740123844,13.62704496517726,True,4,0.0,0.11453999999999999,0.12041666666666667,0.22916499999999995,0.21573799999999999,0.9041256518653507
0.0,0.26335,0.07900499999999999,326.52,328.15,324.16,327.0,741454.0,0.9041256518653507,1.0388831836638601,-10.47717479103002,0.797885701486748,13.51636840222311,True,2,0.20475749999999998,0.0,0.11453999999999999,0.12041666666666667,0.22916499999999995,3.214067278287458
0.1654,0.6962999999999999,0.32466999999999996,338.25,342.17,337.13,337.51,944148.0,3.214067278287458,1.2938843325475151,27.337366849460665,3.1078273279088555,13.758038212500008,True,2,0.07900499999999999,0.20475749999999998,0.0,0.11453999999999999,0.12041666666666667,0.11555213178868762
0.11751249999999999,0.4218375,0.20880999999999997,337.79,344.5182,337.53,337.9,994441.0,0.11555213178868762,0.863994413186528,5.32681316912178,0.009312181410084996,13.809936049221669,True,8,0.32466999999999996,0.07900499999999999,0.20475749999999998,0.0,0.11453999999999999,0.2752293577981568
0.0,0.0,0.0,343.02,344.0,337.1501,338.83,1129750.0,0.2752293577981568,0.7324341231396005,13.606538748905162,0.1689894074195542,13.937506927273526,True,1,0.20880999999999997,0.32466999999999996,0.07900499999999999,0.20475749999999998,0.0,0.9798423988430782
0.11307500000000001,0.6315500000000001,0.26861749999999995,341.04,346.98,339.28,342.15,950769.0,0.9798423988430782,0.7477527316492871,-15.842531533525117,0.8736024484644755,13.765026409813807,True,4,0.0,0.20880999999999997,0.32466999999999996,0.07900499999999999,0.20475749999999998,5.2813093672366085
0.24109999999999998,0.4669833333333333,0.30886499999999995,350.0,368.29,348.96,360.22,2811760.0,5.2813093672366085,1.3433915057045218,195.73534686133013,5.175069416858006,14.8493211797639,True,6,0.26861749999999995,0.0,0.20880999999999997,0.32466999999999996,0.07900499999999999,1.374160235411681
-0.18774,-0.25488,-0.20788200000000004,363.82,366.79,362.0,365.17,1434068.0,1.374160235411681,1.2054444642143836,-48.99749623011921,1.2679202850330784,14.176025718822162,True,5,0.30886499999999995,0.26861749999999995,0.0,0.20880999999999997,0.32466999999999996,1.0515650245091157
0.29583333333333334,0.49960000000000004,0.3569633333333333,367.0,371.11,363.53,369.01,1777830.0,1.0515650245091157,1.2119190690813493,23.971108761927606,0.945325074130513,14.3909040774364,True,3,-0.20788200000000004,0.30886499999999995,0.26861749999999995,0.0,0.20880999999999997,3.075797403864411
0.1859181818181818,0.2615454545454545,0.20860636363636365,374.83,382.6,371.0,380.36,2547763.0,3.075797403864411,1.3404074321942627,43.307459093389134,2.9695574534858085,14.75072627721938,True,11,0.3569633333333333,-0.20788200000000004,0.30886499999999995,0.26861749999999995,0.0,0.9464717635923714
0.0,0.1909,0.057269999999999995,377.8,386.96,375.711,383.96,1667501.0,0.9464717635923714,0.7702225315992396,-34.55038792854751,0.8402318132137687,14.326836656471887,True,2,0.20860636363636365,0.3569633333333333,-0.20788200000000004,0.30886499999999995,0.26861749999999995,-1.2501302218981047
0.33956666666666663,0.3741666666666667,0.3499466666666667,386.72,389.23,373.08,379.16,1781106.0,-1.2501302218981047,0.8043931167373789,6.812889467532557,-1.3563701722767074,14.392745077625936,True,3,0.057269999999999995,0.20860636363636365,0.3569633333333333,-0.20788200000000004,0.30886499999999995,-2.626859373351631
0.0,0.17279999999999998,0.05184,376.76,377.41,365.91,369.2,2904197.0,-2.626859373351631,1.0222194985036885,63.055820372285545,-2.7330993237302335,14.881667490091532,False,3,0.3499466666666667,0.057269999999999995,0.20860636363636365,0.3569633333333333,-0.20788200000000004,-0.18147345612135046
0.12726666666666667,0.47330000000000005,0.23107666666666662,369.05,373.38,366.25,368.53,1553557.0,-0.18147345612135046,0.9961087798180129,-46.50648699106844,-0.2877134064999531,14.256057698484259,True,3,0.05184,0.3499466666666667,0.057269999999999995,0.20860636363636365,0.3569633333333333,1.8641630260765707
0.24766666666666667,0.42040000000000005,0.2994866666666666,370.49,375.66,367.93,375.4,1565937.0,1.8641630260765707,0.8204365709752371,0.7968809641358598,1.757923075697968,14.263994924838585,True,3,0.23107666666666662,0.05184,0.3499466666666667,0.057269999999999995,0.20860636363636365,-0.1731486414491168
0.0,0.3818,0.11453999999999999,374.46,377.3679,371.53,374.75,1504724.0,-0.1731486414491168,0.8206570738866842,-3.9090333774602692,-0.2793885918277194,14.22412005064303,True,1,0.2994866666666666,0.23107666666666662,0.05184,0.3499466666666667,0.057269999999999995,-0.5737158105403539
0.05875000000000001,0.572925,0.2130025,372.57,376.69,371.74,372.6,946987.0,-0.5737158105403539,0.8280367165012914,-37.0657343140669,-0.6799557609189566,13.761040644513274,True,4,0.11453999999999999,0.2994866666666666,0.23107666666666662,0.05184,0.3499466666666667,-0.30864197530865445
-0.0258,0.4221,0.10857,376.38,379.48,368.11,371.45,1095140.0,-0.30864197530865445,0.8289557019196886,15.644670940572581,-0.41488192568725707,13.906392766941407,True,2,0.2130025,0.11453999999999999,0.2994866666666666,0.23107666666666662,0.05184,0.0
0.20095,0.5292,0.29942499999999994,376.38,379.48,368.11,371.45,1095140.0,0.0,0.791320688050327,0.0,-0.10623995037860262,13.906392766941407,False,2,0.10857,0.2130025,0.11453999999999999,0.2994866666666666,0.23107666666666662,-2.2883295194508046
0.10204999999999997,-0.23835,-7.000000000004225e-05,369.36,371.0,362.31,362.95,1748862.0,-2.2883295194508046,0.8938361749866643,59.69300728673959,-2.394569469829407,14.37447584865795,True,2,0.29942499999999994,0.10857,0.2130025,0.11453999999999999,0.2994866666666666,2.0471139275382244
0.0,0.7615,0.22845,366.58,371.9528,365.03,370.38,1023544.0,2.0471139275382244,0.8392385467819612,-41.47371261997802,1.9408739771596217,13.838781672900533,True,1,-7.000000000004225e-05,0.29942499999999994,0.10857,0.2130025,0.11453999999999999,0.9719747286570657
0.08510000000000001,0.29888333333333333,0.14923499999999998,370.0,376.14,368.35,373.98,1061222.0,0.9719747286570657,0.8657849644485787,3.6811314413449647,0.865734778278463,13.874931632278477,True,6,0.22845,-7.000000000004225e-05,0.29942499999999994,0.10857,0.2130025,-0.07487031392053867
0.2065125,0.4518,0.28009874999999995,379.11,380.0,373.39,373.7,1260659.0,-0.07487031392053867,0.7547698603477304,18.793146014688734,-0.1811102642991413,14.047145158075546,True,8,0.14923499999999998,0.22845,-7.000000000004225e-05,0.29942499999999994,0.10857,-0.321113192400313
0.09866666666666667,0.36400000000000005,0.17826666666666666,375.0,377.18,370.23,372.5,949663.0,-0.321113192400313,0.742505637234059,-24.669319776402652,-0.4273531427789156,13.76386246380062,True,3,0.28009874999999995,0.14923499999999998,0.22845,-7.000000000004225e-05,0.29942499999999994,0.026845637583905457
0.291875,0.53335,0.36431749999999996,373.61,374.2,364.2564,372.6,1085494.0,0.026845637583905457,0.5075087907545011,14.303073827241874,-0.07939431279469716,13.897545740878483,True,4,0.17826666666666666,0.28009874999999995,0.14923499999999998,0.22845,-7.000000000004225e-05,-0.24422973698337014
0.2869428571428571,0.5642857142857143,0.37014571428571424,375.0,376.86,368.41,371.69,997206.0,-0.24422973698337014,0.0889343660817937,-8.133439705792933,-0.35046968736197276,13.81271264746061,True,7,0.36431749999999996,0.17826666666666666,0.28009874999999995,0.14923499999999998,0.22845,-1.329064543033176
0.26495,0.23835,0.25697,372.38,373.9899,366.65,366.75,1242624.0,-1.329064543033176,0.30396552212896805,24.610561909976482,-1.4353044934117787,14.032735830766109,True,2,0.37014571428571424,0.36431749999999996,0.17826666666666666,0.28009874999999995,0.14923499999999998,3.3074301295160202
0.4404,0.7845,0.54363,370.0,384.21,369.42,378.88,1680215.0,3.3074301295160202,0.8196702841898815,35.21507712711167,3.2011901791374178,14.334432319381664,True,1,0.25697,0.37014571428571424,0.36431749999999996,0.17826666666666666,0.28009874999999995,0.0
0.0,0.7506,0.22518,370.0,384.21,369.42,378.88,1680215.0,0.0,0.8196702841898815,0.0,-0.10623995037860262,14.334432319381664,False,1,0.54363,0.25697,0.37014571428571424,0.36431749999999996,0.17826666666666666,0.8155616554054168
0.26776666666666665,0.5405,0.34958666666666655,377.43,382.55,376.06,381.97,1091979.0,0.8155616554054168,0.8360238524983034,-35.009567228003554,0.7093217050268141,13.903502204332844,True,3,0.22518,0.54363,0.25697,0.37014571428571424,0.36431749999999996,1.4817917637510725
0.0843,0.41357999999999995,0.18308399999999997,381.99,389.48,381.8,387.63,1945597.0,1.4817917637510725,0.8826759257534814,78.17164982110462,1.3755518133724698,14.481079428812007,True,5,0.34958666666666655,0.22518,0.54363,0.25697,0.37014571428571424,-2.0096483760286943
0.0,0.0,0.0,387.63,388.73,378.9,379.84,1289776.0,-2.0096483760286943,1.012040590927513,-33.70795699212118,-2.1158883264072967,14.06997911784924,True,1,0.18308399999999997,0.34958666666666655,0.22518,0.54363,0.25697,-0.7819081718618337
0.13119999999999998,0.552625,0.25762749999999995,382.0,383.59,376.03,376.87,897584.0,-0.7819081718618337,1.028700875670916,-30.407760727444145,-0.8881481222404364,13.707461988279753,True,4,0.0,0.18308399999999997,0.34958666666666655,0.22518,0.54363,0.607636585560023
0.2263,-0.7269,-0.05965999999999999,376.7,382.9999,376.0,379.16,789763.0,0.607636585560023,1.0353454116939171,-12.012357617782843,0.5013966351814203,13.579488179434202,True,1,0.25762749999999995,0.0,0.18308399999999997,0.34958666666666655,0.22518,0.0
0.0,0.0,0.0,376.7,382.9999,376.0,379.16,789763.0,0.0,1.0353454116939171,0.0,-0.10623995037860262,13.579488179434202,False,1,-0.05965999999999999,0.25762749999999995,0.0,0.18308399999999997,0.34958666666666655,1.3714526848823683
-0.035899999999999994,0.25148000000000004,0.05031399999999999,388.0,388.555,381.1,384.36,1301059.0,1.3714526848823683,1.0727932137748675,64.74043478866444,1.2652127345037656,14.07868910619735,True,5,0.0,-0.05965999999999999,0.25762749999999995,0.0,0.18308399999999997,1.787386824851711
0.2083,0.1953,0.2044,386.7,397.195,384.22,391.23,1923330.0,1.787386824851711,0.794350401302436,47.828038543986096,1.6811468744731084,14.469568616712417,True,3,0.05031399999999999,0.0,-0.05965999999999999,0.25762749999999995,0.0,0.7131354957441882
-0.026600000000000013,0.488,0.12778,391.68,395.68,389.14,394.02,1345886.0,0.7131354957441882,0.7420103942026336,-30.0231369551767,0.6068955453655855,14.112563090206194,True,4,0.2044,0.05031399999999999,0.0,-0.05965999999999999,0.25762749999999995,-2.2638444748997455
0.3256333333333334,0.6831333333333333,0.4328833333333333,390.08,393.74,381.67,385.1,1786507.0,-2.2638444748997455,0.9093635918502588,32.7383597124868,-2.370084425278348,14.395772874713884,True,3,0.12778,0.2044,0.05031399999999999,0.0,-0.05965999999999999,-0.15580368735393924
0.0,0.0,0.0,382.51,389.33,380.63,384.5,1545695.0,-0.15580368735393924,0.7570897434482651,-13.479488185604648,-0.26204363773254186,14.25098420535482,True,1,0.4328833333333333,0.12778,0.2044,0.05031399999999999,0.0,-0.48634590377113485
0.171525,0.171425,0.171495,380.27,384.07,378.38,382.63,1019440.0,-0.48634590377113485,0.7682996917944204,-34.04649688327904,-0.5925858541497375,13.834764014886161,True,4,0.0,0.4328833333333333,0.12778,0.2044,0.05031399999999999,2.2293076862765604
0.46605,0.41845,0.45177,386.1,392.12,376.04,391.16,2029560.0,2.2293076862765604,0.8550963846479337,99.08577258102487,2.123067735897958,14.523329578756089,True,2,0.171495,0.0,0.4328833333333333,0.12778,0.2044,2.219040801717953
0.38869999999999993,0.50176,0.42261799999999994,399.0,403.76,391.42,399.84,2694520.0,2.219040801717953,0.9778016441995606,32.76375174914761,2.1128008513393506,14.806730638855512,True,5,0.45177,0.171495,0.0,0.4328833333333333,0.12778,0.21008403361344463
-0.08333333333333333,0.24503333333333333,0.015176666666666663,399.15,405.93,397.33,400.68,2038256.0,0.21008403361344463,0.9040405953978716,-24.355506732182352,0.10384408323484201,14.52760509822253,True,3,0.42261799999999994,0.45177,0.171495,0.0,0.4328833333333333,0.0
0.0,0.0,0.0,399.15,405.93,397.33,400.68,2038256.0,0.0,0.8935540229764917,0.0,-0.10623995037860262,14.52760509822253,False,1,0.015176666666666663,0.42261799999999994,0.45177,0.171495,0.0,0.0
0.0,0.0,0.0,399.15,405.93,397.33,400.68,2038256.0,0.0,0.8935540229764917,0.0,-0.10623995037860262,14.52760509822253,False,1,0.0,0.015176666666666663,0.42261799999999994,0.45177,0.171495,2.3734651093141546
0.0,0.2247333333333333,0.06742,405.11,412.95,404.79,410.19,3289863.0,2.3734651093141546,0.8519571861183534,61.40578023565244,2.267225158935552,15.006356480537145,True,3,0.0,0.0,0.015176666666666663,0.42261799999999994,0.45177,2.2428630634584
0.146,0.33265999999999996,0.201998,415.81,420.0,411.4,419.39,6596682.0,2.2428630634584,0.945253574974592,100.51540140121338,2.1366231130797977,15.702077353314204,True,15,0.06742,0.0,0.0,0.015176666666666663,0.42261799999999994,11.440425379718167
0.22196521739130434,0.3170391304347826,0.2504873913043478,460.26,473.0,445.0001,467.37,12048765.0,11.440425379718167,2.6021867067929225,82.6488680218328,11.334185429339565,16.304472723021963,True,23,0.201998,0.06742,0.0,0.0,0.015176666666666663,2.167447632496744
0.25685714285714284,0.2302142857142857,0.2488642857142857,471.0,489.69,466.36,477.5,5040192.0,2.167447632496744,0.48465602439337374,-58.16839319216533,2.0612076821181415,15.432954734560042,True,7,0.2504873913043478,0.201998,0.06742,0.0,0.0,-4.016753926701577
0.10115,0.63455,0.26116999999999996,474.0,474.0,457.54,458.32,3024154.0,-4.016753926701577,1.0427984782557858,-39.99923018805632,-4.12299387708018,14.922141940910805,True,2,0.2488642857142857,0.2504873913043478,0.201998,0.06742,0.0,0.0
0.0,0.0,0.0,474.0,474.0,457.54,458.32,3024154.0,0.0,1.0427984782557858,0.0,-0.10623995037860262,14.922141940910805,False,1,0.26116999999999996,0.2488642857142857,0.2504873913043478,0.201998,0.06742,-0.8640251352766581
0.0,0.3141,0.09422999999999998,460.64,460.64,452.49,454.36,2950157.0,-0.8640251352766581,1.0565727217198562,-2.44686613181736,-0.9702650856552608,14.897368947238833,True,2,0.0,0.26116999999999996,0.2488642857142857,0.2504873913043478,0.201998,2.084250374152652
0.3769,0.51156,0.417298,454.3,465.21,450.0,463.83,2799585.0,2.084250374152652,1.1676109945012774,-5.103863963850063,1.9780104237740492,14.844981749874895,True,5,0.09422999999999998,0.0,0.26116999999999996,0.2488642857142857,0.2504873913043478,1.3323847099152797
0.4939,0.0,0.34573,467.78,473.0,460.6487,470.01,2386422.0,1.3323847099152797,1.2068510050087498,-14.758008776300768,1.226144759536677,14.685305731047322,True,1,0.417298,0.09422999999999998,0.0,0.26116999999999996,0.2488642857142857,0.1468053871194197
0.0,0.34,0.10200000000000001,468.22,473.62,465.5035,470.7,2181792.0,0.1468053871194197,1.2070722947781212,-8.574761714399216,0.040565436740817085,14.595657115441849,True,1,0.34573,0.417298,0.09422999999999998,0.0,0.26116999999999996,0.9220310176333291
0.246525,0.27795000000000003,0.25595249999999997,471.81,480.09,469.49,475.04,2296207.0,0.9220310176333291,1.2228676052347567,5.244083762338492,0.8157910672547264,14.64676918915214,True,4,0.10200000000000001,0.34573,0.417298,0.09422999999999998,0.0,0.0
0.12689999999999999,0.34185,0.19138499999999997,471.81,480.09,469.49,475.04,2296207.0,0.0,1.120715931769777,0.0,-0.10623995037860262,14.64676918915214,False,2,0.25595249999999997,0.10200000000000001,0.34573,0.417298,0.09422999999999998,1.3346244526776685
0.1909,0.473,0.27552999999999994,483.35,485.46,466.88,481.38,27687736.0,1.3346244526776685,1.160966018322146,1105.803135344505,1.2283845022990658,17.136500129435333,True,2,0.19138499999999997,0.25595249999999997,0.10200000000000001,0.34573,0.417298,-0.99090115916739
0.14488,0.08117999999999999,0.12577,477.55,482.72,474.335,476.61,2660794.0,-0.99090115916739,0.7150472973445458,-90.3899907164674,-1.0971411095459926,14.794135132457344,True,5,0.27552999999999994,0.19138499999999997,0.25595249999999997,0.10200000000000001,0.34573,-0.28744675940496345
0.072475,0.17322500000000002,0.10269999999999999,480.3,484.29,473.175,475.24,2045599.0,-0.28744675940496345,0.5226808665107356,-23.120730127924215,-0.39368670978356607,14.531201214104868,True,4,0.12577,0.27552999999999994,0.19138499999999997,0.25595249999999997,0.10200000000000001,0.0
0.30405,0.4375,0.344085,480.3,484.29,473.175,475.24,2045599.0,0.0,0.5226808665107356,0.0,-0.10623995037860262,14.531201214104868,False,2,0.10269999999999999,0.12577,0.27552999999999994,0.19138499999999997,0.25595249999999997,0.36192239710461926
0.17,0.26044999999999996,0.19713499999999998,475.72,478.87,473.33,476.96,981171.0,0.36192239710461926,0.4434939849845476,-52.03502739295433,0.25568244672601664,13.796502035283547,True,2,0.344085,0.10269999999999999,0.12577,0.27552999999999994,0.19138499999999997,0.0
0.6369,0.7184,0.66135,475.72,478.87,473.33,476.96,981171.0,0.0,0.39523320768214415,0.0,-0.10623995037860262,13.796502035283547,False,1,0.19713499999999998,0.344085,0.10269999999999999,0.12577,0.27552999999999994,3.430057027843003
-0.1589,0.4801333333333333,0.03281,477.28,494.0,477.0,493.32,2160288.0,3.430057027843003,0.8584428533191187,120.17446500151352,3.3238170774644007,14.585752104105582,True,3,0.66135,0.19713499999999998,0.344085,0.10269999999999999,0.12577,1.8365361225979093
0.03355454545454545,0.4556454545454546,0.16018181818181818,493.5,506.4729,490.2277,502.38,2489107.0,1.8365361225979093,0.9318638394785108,15.221072375535115,1.7302961722193066,14.727434569577992,True,11,0.03281,0.66135,0.19713499999999998,0.344085,0.10269999999999999,-1.7655957641625863
0.15166666666666664,0.25895,0.18385166666666666,492.6,495.06,480.66,493.51,2241048.0,-1.7655957641625863,0.9635560482748663,-9.965782909292365,-1.871835714541189,14.622454171563051,True,6,0.16018181818181818,0.03281,0.66135,0.19713499999999998,0.344085,1.0374663127393546
0.0,0.296,0.08879999999999999,495.22,499.02,487.69,498.63,1841230.0,1.0374663127393546,0.6284945008623325,-17.840670971795337,0.931226362360752,14.425944384513969,True,1,0.18385166666666666,0.16018181818181818,0.03281,0.66135,0.19713499999999998,0.0
0.0,0.3389,0.10166999999999998,495.22,499.02,487.69,498.63,1841230.0,0.0,0.6284945008623325,0.0,-0.10623995037860262,14.425944384513969,False,2,0.08879999999999999,0.18385166666666666,0.16018181818181818,0.03281,0.66135,-3.230852535948503
0.0,0.4215,0.12644999999999998,496.52,497.0,481.0,482.52,2903253.0,-3.230852535948503,0.8537347037306176,57.680083422494754,-3.3370924863271054,14.881342390432193,True,1,0.10166999999999998,0.08879999999999999,0.18385166666666666,0.16018181818181818,0.03281,-2.2672635331178026
0.087175,0.1202,0.0970825,480.0,488.4291,465.3401,471.58,2783808.0,-2.2672635331178026,0.9688367991967377,-4.11417813053151,-2.373503483496405,14.839330332540975,True,4,0.12644999999999998,0.10166999999999998,0.08879999999999999,0.18385166666666666,0.16018181818181818,1.1302430128504293
0.27973333333333333,0.23926666666666666,0.26759333333333335,474.98,478.94,469.505,476.91,1948991.0,1.1302430128504293,1.0195856738569589,-29.988310975469567,1.0240030624718266,14.482822360726342,True,3,0.0970825,0.12644999999999998,0.10166999999999998,0.08879999999999999,0.18385166666666666,0.6709861399425421
0.128,0.4588,0.22724,477.0,487.8199,475.0,480.11,1607411.0,0.6709861399425421,1.0392606168638836,-17.52599165414309,0.5647461895639394,14.290135368086847,True,1,0.26759333333333335,0.0970825,0.12644999999999998,0.10166999999999998,0.08879999999999999,0.6665139238924311
0.5719,0.0,0.40032999999999996,479.585,484.6,474.54,483.31,1432067.0,0.6665139238924311,1.0572594223791212,-10.908473315163326,0.5602739735138285,14.174629413117714,False,1,0.22724,0.26759333333333335,0.0970825,0.12644999999999998,0.10166999999999998,0.0
0.10746666666666667,0.3195666666666667,0.17109666666666667,479.585,484.6,474.54,483.31,1432067.0,0.0,1.0572594223791212,0.0,-0.10623995037860262,14.174629413117714,False,3,0.40032999999999996,0.22724,0.26759333333333335,0.0970825,0.12644999999999998,-1.8497444704227095
0.11682000000000001,0.16852,0.13232999999999998,479.91,483.82,471.7001,474.37,1915549.0,-1.8497444704227095,1.064014173811394,33.76112989126905,-1.9559844208013122,14.465514823583964,True,5,0.17109666666666667,0.40032999999999996,0.22724,0.26759333333333335,0.0970825,-5.421928030861989
